file,actor,gender,emotion,label,intensity,statement,repetition,of_found
01-01-07-01-01-02-13.mp4,13,male,Disgust,6,1,1,2,True
01-01-07-01-02-01-13.mp4,13,male,Disgust,6,1,2,1,True
01-01-07-01-02-02-13.mp4,13,male,Disgust,6,1,2,2,True
01-01-07-02-01-01-13.mp4,13,male,Disgust,6,2,1,1,True
01-01-07-02-01-02-13.mp4,13,male,Disgust,6,2,1,2,True
01-01-07-02-02-01-13.mp4,13,male,Disgust,6,2,2,1,True
01-01-07-02-02-02-13.mp4,13,male,Disgust,6,2,2,2,True
01-01-08-01-01-01-13.mp4,13,male,Surprised,7,1,1,1,True
01-01-08-01-01-02-13.mp4,13,male,Surprised,7,1,1,2,True
01-01-08-01-02-01-13.mp4,13,male,Surprised,7,1,2,1,True
01-01-08-01-02-02-13.mp4,13,male,Surprised,7,1,2,2,True
01-01-08-02-01-01-13.mp4,13,male,Surprised,7,2,1,1,True
01-01-08-02-01-02-13.mp4,13,male,Surprised,7,2,1,2,True
01-01-08-02-02-01-13.mp4,13,male,Surprised,7,2,2,1,True
01-01-08-02-02-02-13.mp4,13,male,Surprised,7,2,2,2,True
01-01-01-01-01-01-14.mp4,14,female,Neutral,0,1,1,1,True
01-01-01-01-01-02-14.mp4,14,female,Neutral,0,1,1,2,True
01-01-01-01-02-01-14.mp4,14,female,Neutral,0,1,2,1,True
01-01-01-01-02-02-14.mp4,14,female,Neutral,0,1,2,2,True
01-01-02-01-01-01-14.mp4,14,female,Calm,1,1,1,1,True
01-01-02-01-01-02-14.mp4,14,female,Calm,1,1,1,2,True
01-01-02-01-02-01-14.mp4,14,female,Calm,1,1,2,1,True
01-01-02-01-02-02-14.mp4,14,female,Calm,1,1,2,2,True
01-01-02-02-01-01-14.mp4,14,female,Calm,1,2,1,1,True
01-01-02-02-01-02-14.mp4,14,female,Calm,1,2,1,2,True
01-01-02-02-02-01-14.mp4,14,female,Calm,1,2,2,1,True
01-01-02-02-02-02-14.mp4,14,female,Calm,1,2,2,2,True
01-01-03-01-01-01-14.mp4,14,female,Happy,2,1,1,1,True
01-01-03-01-01-02-14.mp4,14,female,Happy,2,1,1,2,True
01-01-03-01-02-01-14.mp4,14,female,Happy,2,1,2,1,True
01-01-03-01-02-02-14.mp4,14,female,Happy,2,1,2,2,True
01-01-03-02-01-01-14.mp4,14,female,Happy,2,2,1,1,True
01-01-03-02-01-02-14.mp4,14,female,Happy,2,2,1,2,True
01-01-03-02-02-01-14.mp4,14,female,Happy,2,2,2,1,True
01-01-03-02-02-02-14.mp4,14,female,Happy,2,2,2,2,True
01-01-04-01-01-01-14.mp4,14,female,Sad,3,1,1,1,True
01-01-04-01-01-02-14.mp4,14,female,Sad,3,1,1,2,True
01-01-04-01-02-01-14.mp4,14,female,Sad,3,1,2,1,True
01-01-04-01-02-02-14.mp4,14,female,Sad,3,1,2,2,True
01-01-04-02-01-01-14.mp4,14,female,Sad,3,2,1,1,True
01-01-04-02-01-02-14.mp4,14,female,Sad,3,2,1,2,True
01-01-04-02-02-01-14.mp4,14,female,Sad,3,2,2,1,True
01-01-04-02-02-02-14.mp4,14,female,Sad,3,2,2,2,True
01-01-05-01-01-01-14.mp4,14,female,Angry,4,1,1,1,True
01-01-05-01-01-02-14.mp4,14,female,Angry,4,1,1,2,True
01-01-05-01-02-01-14.mp4,14,female,Angry,4,1,2,1,True
01-01-05-01-02-02-14.mp4,14,female,Angry,4,1,2,2,True
01-01-05-02-01-01-14.mp4,14,female,Angry,4,2,1,1,True
01-01-05-02-01-02-14.mp4,14,female,Angry,4,2,1,2,True
01-01-05-02-02-01-14.mp4,14,female,Angry,4,2,2,1,True
01-01-05-02-02-02-14.mp4,14,female,Angry,4,2,2,2,True
01-01-06-01-01-01-14.mp4,14,female,Fearful,5,1,1,1,True
01-01-06-01-01-02-14.mp4,14,female,Fearful,5,1,1,2,True
01-01-06-01-02-01-14.mp4,14,female,Fearful,5,1,2,1,True
01-01-06-01-02-02-14.mp4,14,female,Fearful,5,1,2,2,True
01-01-06-02-01-01-14.mp4,14,female,Fearful,5,2,1,1,True
01-01-06-02-01-02-14.mp4,14,female,Fearful,5,2,1,2,True
01-01-06-02-02-01-14.mp4,14,female,Fearful,5,2,2,1,True
01-01-06-02-02-02-14.mp4,14,female,Fearful,5,2,2,2,True
01-01-07-01-01-01-14.mp4,14,female,Disgust,6,1,1,1,True
01-01-07-01-01-02-14.mp4,14,female,Disgust,6,1,1,2,True
01-01-07-01-02-01-14.mp4,14,female,Disgust,6,1,2,1,True
01-01-07-01-02-02-14.mp4,14,female,Disgust,6,1,2,2,True
01-01-07-02-01-01-14.mp4,14,female,Disgust,6,2,1,1,True
01-01-07-02-01-02-14.mp4,14,female,Disgust,6,2,1,2,True
01-01-07-02-02-01-14.mp4,14,female,Disgust,6,2,2,1,True
01-01-07-02-02-02-14.mp4,14,female,Disgust,6,2,2,2,True
01-01-08-01-01-01-14.mp4,14,female,Surprised,7,1,1,1,True
01-01-08-01-01-02-14.mp4,14,female,Surprised,7,1,1,2,True
01-01-08-01-02-01-14.mp4,14,female,Surprised,7,1,2,1,True
01-01-08-01-02-02-14.mp4,14,female,Surprised,7,1,2,2,True
01-01-08-02-01-01-14.mp4,14,female,Surprised,7,2,1,1,True
01-01-08-02-01-02-14.mp4,14,female,Surprised,7,2,1,2,True
01-01-08-02-02-01-14.mp4,14,female,Surprised,7,2,2,1,True
01-01-08-02-02-02-14.mp4,14,female,Surprised,7,2,2,2,True
01-01-01-01-01-01-15.mp4,15,male,Neutral,0,1,1,1,True
01-01-01-01-01-02-15.mp4,15,male,Neutral,0,1,1,2,True
01-01-01-01-02-01-15.mp4,15,male,Neutral,0,1,2,1,True
01-01-01-01-02-02-15.mp4,15,male,Neutral,0,1,2,2,True
01-01-02-01-01-01-15.mp4,15,male,Calm,1,1,1,1,True
01-01-02-01-01-02-15.mp4,15,male,Calm,1,1,1,2,True
01-01-02-01-02-01-15.mp4,15,male,Calm,1,1,2,1,True
01-01-02-01-02-02-15.mp4,15,male,Calm,1,1,2,2,True
01-01-02-02-01-01-15.mp4,15,male,Calm,1,2,1,1,True
01-01-02-02-01-02-15.mp4,15,male,Calm,1,2,1,2,True
01-01-02-02-02-01-15.mp4,15,male,Calm,1,2,2,1,True
01-01-02-02-02-02-15.mp4,15,male,Calm,1,2,2,2,True
01-01-03-01-01-01-15.mp4,15,male,Happy,2,1,1,1,True
01-01-03-01-01-02-15.mp4,15,male,Happy,2,1,1,2,True
01-01-03-01-02-01-15.mp4,15,male,Happy,2,1,2,1,True
01-01-03-01-02-02-15.mp4,15,male,Happy,2,1,2,2,True
01-01-03-02-01-01-15.mp4,15,male,Happy,2,2,1,1,True
01-01-03-02-01-02-15.mp4,15,male,Happy,2,2,1,2,True
01-01-03-02-02-01-15.mp4,15,male,Happy,2,2,2,1,True
01-01-03-02-02-02-15.mp4,15,male,Happy,2,2,2,2,True
01-01-04-01-01-01-15.mp4,15,male,Sad,3,1,1,1,True
01-01-04-01-01-02-15.mp4,15,male,Sad,3,1,1,2,True
01-01-04-01-02-01-15.mp4,15,male,Sad,3,1,2,1,True
01-01-04-01-02-02-15.mp4,15,male,Sad,3,1,2,2,True
01-01-04-02-01-01-15.mp4,15,male,Sad,3,2,1,1,True
01-01-04-02-01-02-15.mp4,15,male,Sad,3,2,1,2,True
01-01-04-02-02-01-15.mp4,15,male,Sad,3,2,2,1,True
01-01-04-02-02-02-15.mp4,15,male,Sad,3,2,2,2,True
01-01-05-01-01-01-15.mp4,15,male,Angry,4,1,1,1,True
01-01-05-01-01-02-15.mp4,15,male,Angry,4,1,1,2,True
01-01-05-01-02-01-15.mp4,15,male,Angry,4,1,2,1,True
01-01-05-01-02-02-15.mp4,15,male,Angry,4,1,2,2,True
01-01-05-02-01-01-15.mp4,15,male,Angry,4,2,1,1,True
01-01-05-02-01-02-15.mp4,15,male,Angry,4,2,1,2,True
01-01-05-02-02-01-15.mp4,15,male,Angry,4,2,2,1,True
01-01-05-02-02-02-15.mp4,15,male,Angry,4,2,2,2,True
01-01-06-01-01-01-15.mp4,15,male,Fearful,5,1,1,1,True
01-01-06-01-01-02-15.mp4,15,male,Fearful,5,1,1,2,True
01-01-06-01-02-01-15.mp4,15,male,Fearful,5,1,2,1,True
01-01-06-01-02-02-15.mp4,15,male,Fearful,5,1,2,2,True
01-01-06-02-01-01-15.mp4,15,male,Fearful,5,2,1,1,True
01-01-06-02-01-02-15.mp4,15,male,Fearful,5,2,1,2,True
01-01-06-02-02-01-15.mp4,15,male,Fearful,5,2,2,1,True
01-01-06-02-02-02-15.mp4,15,male,Fearful,5,2,2,2,True
01-01-07-01-01-01-15.mp4,15,male,Disgust,6,1,1,1,True
01-01-07-01-01-02-15.mp4,15,male,Disgust,6,1,1,2,True
01-01-07-01-02-01-15.mp4,15,male,Disgust,6,1,2,1,True
01-01-07-01-02-02-15.mp4,15,male,Disgust,6,1,2,2,True
01-01-07-02-01-01-15.mp4,15,male,Disgust,6,2,1,1,True
01-01-07-02-01-02-15.mp4,15,male,Disgust,6,2,1,2,True
01-01-07-02-02-01-15.mp4,15,male,Disgust,6,2,2,1,True
01-01-07-02-02-02-15.mp4,15,male,Disgust,6,2,2,2,True
01-01-08-01-01-01-15.mp4,15,male,Surprised,7,1,1,1,True
01-01-08-01-01-02-15.mp4,15,male,Surprised,7,1,1,2,True
01-01-08-01-02-01-15.mp4,15,male,Surprised,7,1,2,1,True
01-01-08-01-02-02-15.mp4,15,male,Surprised,7,1,2,2,True
01-01-08-02-01-01-15.mp4,15,male,Surprised,7,2,1,1,True
01-01-08-02-01-02-15.mp4,15,male,Surprised,7,2,1,2,True
01-01-08-02-02-01-15.mp4,15,male,Surprised,7,2,2,1,True
01-01-08-02-02-02-15.mp4,15,male,Surprised,7,2,2,2,True
01-01-01-01-01-01-16.mp4,16,female,Neutral,0,1,1,1,True
01-01-01-01-01-02-16.mp4,16,female,Neutral,0,1,1,2,True
01-01-01-01-02-01-16.mp4,16,female,Neutral,0,1,2,1,True
01-01-01-01-02-02-16.mp4,16,female,Neutral,0,1,2,2,True
01-01-02-01-01-01-16.mp4,16,female,Calm,1,1,1,1,True
01-01-02-01-01-02-16.mp4,16,female,Calm,1,1,1,2,True
01-01-02-01-02-01-16.mp4,16,female,Calm,1,1,2,1,True
01-01-02-01-02-02-16.mp4,16,female,Calm,1,1,2,2,True
01-01-02-02-01-01-16.mp4,16,female,Calm,1,2,1,1,True
01-01-02-02-01-02-16.mp4,16,female,Calm,1,2,1,2,True
01-01-02-02-02-01-16.mp4,16,female,Calm,1,2,2,1,True
01-01-02-02-02-02-16.mp4,16,female,Calm,1,2,2,2,True
01-01-03-01-01-01-16.mp4,16,female,Happy,2,1,1,1,True
01-01-03-01-01-02-16.mp4,16,female,Happy,2,1,1,2,True
01-01-03-01-02-01-16.mp4,16,female,Happy,2,1,2,1,True
01-01-03-01-02-02-16.mp4,16,female,Happy,2,1,2,2,True
01-01-03-02-01-01-16.mp4,16,female,Happy,2,2,1,1,True
01-01-03-02-01-02-16.mp4,16,female,Happy,2,2,1,2,True
01-01-03-02-02-01-16.mp4,16,female,Happy,2,2,2,1,True
01-01-03-02-02-02-16.mp4,16,female,Happy,2,2,2,2,True
01-01-04-01-01-01-16.mp4,16,female,Sad,3,1,1,1,True
01-01-04-01-01-02-16.mp4,16,female,Sad,3,1,1,2,True
01-01-04-01-02-01-16.mp4,16,female,Sad,3,1,2,1,True
01-01-04-01-02-02-16.mp4,16,female,Sad,3,1,2,2,True
01-01-04-02-01-01-16.mp4,16,female,Sad,3,2,1,1,True
01-01-04-02-01-02-16.mp4,16,female,Sad,3,2,1,2,True
01-01-04-02-02-01-16.mp4,16,female,Sad,3,2,2,1,True
01-01-04-02-02-02-16.mp4,16,female,Sad,3,2,2,2,True
01-01-05-01-01-01-16.mp4,16,female,Angry,4,1,1,1,True
01-01-05-01-01-02-16.mp4,16,female,Angry,4,1,1,2,True
01-01-05-01-02-01-16.mp4,16,female,Angry,4,1,2,1,True
01-01-05-01-02-02-16.mp4,16,female,Angry,4,1,2,2,True
01-01-05-02-01-01-16.mp4,16,female,Angry,4,2,1,1,True
01-01-05-02-01-02-16.mp4,16,female,Angry,4,2,1,2,True
01-01-05-02-02-01-16.mp4,16,female,Angry,4,2,2,1,True
01-01-05-02-02-02-16.mp4,16,female,Angry,4,2,2,2,True
01-01-06-01-01-01-16.mp4,16,female,Fearful,5,1,1,1,True
01-01-06-01-01-02-16.mp4,16,female,Fearful,5,1,1,2,True
01-01-06-01-02-01-16.mp4,16,female,Fearful,5,1,2,1,True
01-01-06-01-02-02-16.mp4,16,female,Fearful,5,1,2,2,True
01-01-06-02-01-01-16.mp4,16,female,Fearful,5,2,1,1,True
01-01-06-02-01-02-16.mp4,16,female,Fearful,5,2,1,2,True
01-01-06-02-02-01-16.mp4,16,female,Fearful,5,2,2,1,True
01-01-06-02-02-02-16.mp4,16,female,Fearful,5,2,2,2,True
01-01-07-01-01-01-16.mp4,16,female,Disgust,6,1,1,1,True
01-01-07-01-01-02-16.mp4,16,female,Disgust,6,1,1,2,True
01-01-07-01-02-01-16.mp4,16,female,Disgust,6,1,2,1,True
01-01-07-01-02-02-16.mp4,16,female,Disgust,6,1,2,2,True
01-01-07-02-01-01-16.mp4,16,female,Disgust,6,2,1,1,True
01-01-07-02-01-02-16.mp4,16,female,Disgust,6,2,1,2,True
01-01-07-02-02-01-16.mp4,16,female,Disgust,6,2,2,1,True
01-01-07-02-02-02-16.mp4,16,female,Disgust,6,2,2,2,True
01-01-08-01-01-01-16.mp4,16,female,Surprised,7,1,1,1,True
01-01-08-01-01-02-16.mp4,16,female,Surprised,7,1,1,2,True
01-01-08-01-02-01-16.mp4,16,female,Surprised,7,1,2,1,True
01-01-08-01-02-02-16.mp4,16,female,Surprised,7,1,2,2,True
01-01-08-02-01-01-16.mp4,16,female,Surprised,7,2,1,1,True
01-01-08-02-01-02-16.mp4,16,female,Surprised,7,2,1,2,True
01-01-08-02-02-01-16.mp4,16,female,Surprised,7,2,2,1,True
01-01-08-02-02-02-16.mp4,16,female,Surprised,7,2,2,2,True
01-01-01-01-01-01-17.mp4,17,male,Neutral,0,1,1,1,True
01-01-01-01-01-02-17.mp4,17,male,Neutral,0,1,1,2,True
01-01-01-01-02-01-17.mp4,17,male,Neutral,0,1,2,1,True
01-01-01-01-02-02-17.mp4,17,male,Neutral,0,1,2,2,True
01-01-02-01-01-01-17.mp4,17,male,Calm,1,1,1,1,True
01-01-02-01-01-02-17.mp4,17,male,Calm,1,1,1,2,True
01-01-02-01-02-01-17.mp4,17,male,Calm,1,1,2,1,True
01-01-02-01-02-02-17.mp4,17,male,Calm,1,1,2,2,True
01-01-02-02-01-01-17.mp4,17,male,Calm,1,2,1,1,True
01-01-02-02-01-02-17.mp4,17,male,Calm,1,2,1,2,True
01-01-02-02-02-01-17.mp4,17,male,Calm,1,2,2,1,True
01-01-02-02-02-02-17.mp4,17,male,Calm,1,2,2,2,True
01-01-03-01-01-01-17.mp4,17,male,Happy,2,1,1,1,True
01-01-03-01-01-02-17.mp4,17,male,Happy,2,1,1,2,True
01-01-03-01-02-01-17.mp4,17,male,Happy,2,1,2,1,True
01-01-03-01-02-02-17.mp4,17,male,Happy,2,1,2,2,True
01-01-03-02-01-01-17.mp4,17,male,Happy,2,2,1,1,True
01-01-03-02-01-02-17.mp4,17,male,Happy,2,2,1,2,True
01-01-03-02-02-01-17.mp4,17,male,Happy,2,2,2,1,True
01-01-03-02-02-02-17.mp4,17,male,Happy,2,2,2,2,True
01-01-04-01-01-01-17.mp4,17,male,Sad,3,1,1,1,True
01-01-04-01-01-02-17.mp4,17,male,Sad,3,1,1,2,True
01-01-04-01-02-01-17.mp4,17,male,Sad,3,1,2,1,True
01-01-04-01-02-02-17.mp4,17,male,Sad,3,1,2,2,True
01-01-04-02-01-01-17.mp4,17,male,Sad,3,2,1,1,True
01-01-04-02-01-02-17.mp4,17,male,Sad,3,2,1,2,True
01-01-04-02-02-01-17.mp4,17,male,Sad,3,2,2,1,True
01-01-04-02-02-02-17.mp4,17,male,Sad,3,2,2,2,True
01-01-05-01-01-01-17.mp4,17,male,Angry,4,1,1,1,True
01-01-05-01-01-02-17.mp4,17,male,Angry,4,1,1,2,True
01-01-05-01-02-01-17.mp4,17,male,Angry,4,1,2,1,True
01-01-05-01-02-02-17.mp4,17,male,Angry,4,1,2,2,True
01-01-05-02-01-01-17.mp4,17,male,Angry,4,2,1,1,True
01-01-05-02-01-02-17.mp4,17,male,Angry,4,2,1,2,True
01-01-05-02-02-01-17.mp4,17,male,Angry,4,2,2,1,True
01-01-05-02-02-02-17.mp4,17,male,Angry,4,2,2,2,True
01-01-06-01-01-01-17.mp4,17,male,Fearful,5,1,1,1,True
01-01-06-01-01-02-17.mp4,17,male,Fearful,5,1,1,2,True
01-01-06-01-02-01-17.mp4,17,male,Fearful,5,1,2,1,True
01-01-06-01-02-02-17.mp4,17,male,Fearful,5,1,2,2,True
01-01-06-02-01-01-17.mp4,17,male,Fearful,5,2,1,1,True
01-01-06-02-01-02-17.mp4,17,male,Fearful,5,2,1,2,True
01-01-06-02-02-01-17.mp4,17,male,Fearful,5,2,2,1,True
01-01-06-02-02-02-17.mp4,17,male,Fearful,5,2,2,2,True
01-01-07-01-01-01-17.mp4,17,male,Disgust,6,1,1,1,True
01-01-07-01-01-02-17.mp4,17,male,Disgust,6,1,1,2,True
01-01-07-01-02-01-17.mp4,17,male,Disgust,6,1,2,1,True
01-01-07-01-02-02-17.mp4,17,male,Disgust,6,1,2,2,True
01-01-07-02-01-01-17.mp4,17,male,Disgust,6,2,1,1,True
01-01-07-02-01-02-17.mp4,17,male,Disgust,6,2,1,2,True
01-01-07-02-02-01-17.mp4,17,male,Disgust,6,2,2,1,True
01-01-07-02-02-02-17.mp4,17,male,Disgust,6,2,2,2,True
01-01-08-01-01-01-17.mp4,17,male,Surprised,7,1,1,1,True
01-01-08-01-01-02-17.mp4,17,male,Surprised,7,1,1,2,True
01-01-08-01-02-01-17.mp4,17,male,Surprised,7,1,2,1,True
01-01-08-01-02-02-17.mp4,17,male,Surprised,7,1,2,2,True
01-01-08-02-01-01-17.mp4,17,male,Surprised,7,2,1,1,True
01-01-08-02-01-02-17.mp4,17,male,Surprised,7,2,1,2,True
01-01-08-02-02-01-17.mp4,17,male,Surprised,7,2,2,1,True
01-01-08-02-02-02-17.mp4,17,male,Surprised,7,2,2,2,True
01-01-01-01-01-01-18.mp4,18,female,Neutral,0,1,1,1,True
01-01-01-01-01-02-18.mp4,18,female,Neutral,0,1,1,2,True
01-01-01-01-02-01-18.mp4,18,female,Neutral,0,1,2,1,True
01-01-01-01-02-02-18.mp4,18,female,Neutral,0,1,2,2,True
01-01-02-01-01-01-18.mp4,18,female,Calm,1,1,1,1,True
01-01-02-01-01-02-18.mp4,18,female,Calm,1,1,1,2,True
01-01-02-01-02-01-18.mp4,18,female,Calm,1,1,2,1,True
01-01-02-01-02-02-18.mp4,18,female,Calm,1,1,2,2,True
01-01-02-02-01-01-18.mp4,18,female,Calm,1,2,1,1,True
01-01-02-02-01-02-18.mp4,18,female,Calm,1,2,1,2,True
01-01-02-02-02-01-18.mp4,18,female,Calm,1,2,2,1,True
01-01-02-02-02-02-18.mp4,18,female,Calm,1,2,2,2,True
01-01-03-01-01-01-18.mp4,18,female,Happy,2,1,1,1,True
01-01-03-01-01-02-18.mp4,18,female,Happy,2,1,1,2,True
01-01-03-01-02-01-18.mp4,18,female,Happy,2,1,2,1,True
01-01-03-01-02-02-18.mp4,18,female,Happy,2,1,2,2,True
01-01-03-02-01-01-18.mp4,18,female,Happy,2,2,1,1,True
01-01-03-02-01-02-18.mp4,18,female,Happy,2,2,1,2,True
01-01-03-02-02-01-18.mp4,18,female,Happy,2,2,2,1,True
01-01-03-02-02-02-18.mp4,18,female,Happy,2,2,2,2,True
01-01-04-01-01-01-18.mp4,18,female,Sad,3,1,1,1,True
01-01-04-01-01-02-18.mp4,18,female,Sad,3,1,1,2,True
01-01-04-01-02-01-18.mp4,18,female,Sad,3,1,2,1,True
01-01-04-01-02-02-18.mp4,18,female,Sad,3,1,2,2,True
01-01-04-02-01-01-18.mp4,18,female,Sad,3,2,1,1,True
01-01-04-02-01-02-18.mp4,18,female,Sad,3,2,1,2,True
01-01-04-02-02-01-18.mp4,18,female,Sad,3,2,2,1,True
01-01-04-02-02-02-18.mp4,18,female,Sad,3,2,2,2,True
01-01-05-01-01-01-18.mp4,18,female,Angry,4,1,1,1,True
01-01-05-01-01-02-18.mp4,18,female,Angry,4,1,1,2,True
01-01-05-01-02-01-18.mp4,18,female,Angry,4,1,2,1,True
01-01-05-01-02-02-18.mp4,18,female,Angry,4,1,2,2,True
01-01-05-02-01-01-18.mp4,18,female,Angry,4,2,1,1,True
01-01-05-02-01-02-18.mp4,18,female,Angry,4,2,1,2,True
01-01-05-02-02-01-18.mp4,18,female,Angry,4,2,2,1,True
01-01-05-02-02-02-18.mp4,18,female,Angry,4,2,2,2,True
01-01-06-01-01-01-18.mp4,18,female,Fearful,5,1,1,1,True
01-01-06-01-01-02-18.mp4,18,female,Fearful,5,1,1,2,True
01-01-06-01-02-01-18.mp4,18,female,Fearful,5,1,2,1,True
01-01-06-01-02-02-18.mp4,18,female,Fearful,5,1,2,2,True
01-01-06-02-01-01-18.mp4,18,female,Fearful,5,2,1,1,True
01-01-06-02-01-02-18.mp4,18,female,Fearful,5,2,1,2,True
01-01-06-02-02-01-18.mp4,18,female,Fearful,5,2,2,1,True
01-01-06-02-02-02-18.mp4,18,female,Fearful,5,2,2,2,True
01-01-07-01-01-01-18.mp4,18,female,Disgust,6,1,1,1,True
01-01-07-01-01-02-18.mp4,18,female,Disgust,6,1,1,2,True
01-01-07-01-02-01-18.mp4,18,female,Disgust,6,1,2,1,True
01-01-07-01-02-02-18.mp4,18,female,Disgust,6,1,2,2,True
01-01-07-02-01-01-18.mp4,18,female,Disgust,6,2,1,1,True
01-01-07-02-01-02-18.mp4,18,female,Disgust,6,2,1,2,True
01-01-07-02-02-01-18.mp4,18,female,Disgust,6,2,2,1,True
01-01-07-02-02-02-18.mp4,18,female,Disgust,6,2,2,2,True
01-01-08-01-01-01-18.mp4,18,female,Surprised,7,1,1,1,True
01-01-08-01-01-02-18.mp4,18,female,Surprised,7,1,1,2,True
01-01-08-01-02-01-18.mp4,18,female,Surprised,7,1,2,1,True
01-01-08-01-02-02-18.mp4,18,female,Surprised,7,1,2,2,True
01-01-08-02-01-01-18.mp4,18,female,Surprised,7,2,1,1,True
01-01-08-02-01-02-18.mp4,18,female,Surprised,7,2,1,2,True
01-01-08-02-02-01-18.mp4,18,female,Surprised,7,2,2,1,True
01-01-08-02-02-02-18.mp4,18,female,Surprised,7,2,2,2,True
01-01-01-01-01-01-19.mp4,19,male,Neutral,0,1,1,1,True
01-01-01-01-01-02-19.mp4,19,male,Neutral,0,1,1,2,True
01-01-01-01-02-01-19.mp4,19,male,Neutral,0,1,2,1,True
01-01-01-01-02-02-19.mp4,19,male,Neutral,0,1,2,2,True
01-01-02-01-01-01-19.mp4,19,male,Calm,1,1,1,1,True
01-01-02-01-01-02-19.mp4,19,male,Calm,1,1,1,2,True
01-01-02-01-02-01-19.mp4,19,male,Calm,1,1,2,1,True
01-01-02-01-02-02-19.mp4,19,male,Calm,1,1,2,2,True
01-01-02-02-01-01-19.mp4,19,male,Calm,1,2,1,1,True
01-01-02-02-01-02-19.mp4,19,male,Calm,1,2,1,2,True
01-01-02-02-02-01-19.mp4,19,male,Calm,1,2,2,1,True
01-01-02-02-02-02-19.mp4,19,male,Calm,1,2,2,2,True
01-01-03-01-01-01-19.mp4,19,male,Happy,2,1,1,1,True
01-01-03-01-01-02-19.mp4,19,male,Happy,2,1,1,2,True
01-01-03-01-02-01-19.mp4,19,male,Happy,2,1,2,1,True
01-01-03-01-02-02-19.mp4,19,male,Happy,2,1,2,2,True
01-01-03-02-01-01-19.mp4,19,male,Happy,2,2,1,1,True
01-01-03-02-01-02-19.mp4,19,male,Happy,2,2,1,2,True
01-01-03-02-02-01-19.mp4,19,male,Happy,2,2,2,1,True
01-01-03-02-02-02-19.mp4,19,male,Happy,2,2,2,2,True
01-01-04-01-01-01-19.mp4,19,male,Sad,3,1,1,1,True
01-01-04-01-01-02-19.mp4,19,male,Sad,3,1,1,2,True
01-01-04-01-02-01-19.mp4,19,male,Sad,3,1,2,1,True
01-01-04-01-02-02-19.mp4,19,male,Sad,3,1,2,2,True
01-01-04-02-01-01-19.mp4,19,male,Sad,3,2,1,1,True
01-01-04-02-01-02-19.mp4,19,male,Sad,3,2,1,2,True
01-01-04-02-02-01-19.mp4,19,male,Sad,3,2,2,1,True
01-01-04-02-02-02-19.mp4,19,male,Sad,3,2,2,2,True
01-01-05-01-01-01-19.mp4,19,male,Angry,4,1,1,1,True
01-01-05-01-01-02-19.mp4,19,male,Angry,4,1,1,2,True
01-01-05-01-02-01-19.mp4,19,male,Angry,4,1,2,1,True
01-01-05-01-02-02-19.mp4,19,male,Angry,4,1,2,2,True
01-01-05-02-01-01-19.mp4,19,male,Angry,4,2,1,1,True
01-01-05-02-01-02-19.mp4,19,male,Angry,4,2,1,2,True
01-01-05-02-02-01-19.mp4,19,male,Angry,4,2,2,1,True
01-01-05-02-02-02-19.mp4,19,male,Angry,4,2,2,2,True
01-01-06-01-01-01-19.mp4,19,male,Fearful,5,1,1,1,True
01-01-06-01-01-02-19.mp4,19,male,Fearful,5,1,1,2,True
01-01-06-01-02-01-19.mp4,19,male,Fearful,5,1,2,1,True
01-01-06-01-02-02-19.mp4,19,male,Fearful,5,1,2,2,True
01-01-06-02-01-01-19.mp4,19,male,Fearful,5,2,1,1,True
01-01-06-02-01-02-19.mp4,19,male,Fearful,5,2,1,2,True
01-01-06-02-02-01-19.mp4,19,male,Fearful,5,2,2,1,True
01-01-06-02-02-02-19.mp4,19,male,Fearful,5,2,2,2,True
01-01-07-01-01-01-19.mp4,19,male,Disgust,6,1,1,1,True
01-01-07-01-01-02-19.mp4,19,male,Disgust,6,1,1,2,True
01-01-07-01-02-01-19.mp4,19,male,Disgust,6,1,2,1,True
01-01-07-01-02-02-19.mp4,19,male,Disgust,6,1,2,2,True
01-01-07-02-01-01-19.mp4,19,male,Disgust,6,2,1,1,True
01-01-07-02-01-02-19.mp4,19,male,Disgust,6,2,1,2,True
01-01-07-02-02-01-19.mp4,19,male,Disgust,6,2,2,1,True
01-01-07-02-02-02-19.mp4,19,male,Disgust,6,2,2,2,True
01-01-08-01-01-01-19.mp4,19,male,Surprised,7,1,1,1,True
01-01-08-01-01-02-19.mp4,19,male,Surprised,7,1,1,2,True
01-01-08-01-02-01-19.mp4,19,male,Surprised,7,1,2,1,True
01-01-08-01-02-02-19.mp4,19,male,Surprised,7,1,2,2,True
01-01-08-02-01-01-19.mp4,19,male,Surprised,7,2,1,1,True
01-01-08-02-01-02-19.mp4,19,male,Surprised,7,2,1,2,True
01-01-08-02-02-01-19.mp4,19,male,Surprised,7,2,2,1,True
01-01-08-02-02-02-19.mp4,19,male,Surprised,7,2,2,2,True
01-01-01-01-01-01-20.mp4,20,female,Neutral,0,1,1,1,True
01-01-01-01-01-02-20.mp4,20,female,Neutral,0,1,1,2,True
01-01-01-01-02-01-20.mp4,20,female,Neutral,0,1,2,1,True
01-01-01-01-02-02-20.mp4,20,female,Neutral,0,1,2,2,True
01-01-02-01-01-01-20.mp4,20,female,Calm,1,1,1,1,True
01-01-02-01-01-02-20.mp4,20,female,Calm,1,1,1,2,True
01-01-02-01-02-01-20.mp4,20,female,Calm,1,1,2,1,True
